S.No.,Height (cm),Weight (kg),BMI (numeric),"BMI Category = C1, C2, C3, C4"
1,164,74.7,27.77,C3
2,151,76.7,33.64,C4
3,174,116,38.31,C4
4,152,64,27.7,C3
5,175,63,20.57,C2
6,181,66,20.15,C2
7,178,76,23.99,C2
8,182,77,23.25,C2
9,180,70,21.6,C2
10,180,70,21.6,C2
11,163,59,22.21,C2
12,181,122,37.24,C4
13,180,82,25.31,C3
14,178,67,21.15,C2
15,188,122,34.52,C4
16,190,107,29.64,C3
17,164,74.5,27.7,C3
18,151,75.2,32.98,C4
19,168,67.8,24.02,C2
20,168,76.4,27.07,C3
21,170,70,24.22,C2
22,180,77,23.77,C2
22,150,5.30E+01,23.56,C2
23,173,64.5,21.55,C2
24,193,88,23.62,C2
25,190,81.5,22.58,C2
26,193,102,27.38,C3
27,181,136.078,41.54,C4
28,152.4,54.43,23.44,C2
29,188,90.7,25.66,C3
30,182,66,19.93,C2
31,175,70,22.86,C2
32,180,75,23.15,C2
33,183,72.5,21.65,C2
34,165,68,24.98,C2
35,180,74.8,23.09,C2
36,194,95,25.24,C3
37,174,300,99.09,C4
38,175,9.30E+01,30.37,C4
39,177,,0,C1
40,192,105,28.48,C3
41,184,94,27.76,C3
42,183,79.4,23.71,C2
43,173,55,18.38,C1
44,190,98,27.15,C3
45,180,90,27.78,C3
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
